id,time_cost_native,time_cost_rule_only,time_cost_shots_1,time_cost_shots_3,time_cost_for_rule_and_shots_1,time_cost_for_rule_and_shots_3,sysml_xmi_native_score_by_llm,sysml_xmi_rule_only_score_by_llm,sysml_xmi_shots_1_score_by_llm,sysml_xmi_shots_3_score_by_llm,sysml_xmi_for_rule_and_shots_1_score_by_llm,sysml_xmi_for_rule_and_shots_3_score_by_llm,sysml_xmi_native_syntax_pass,sysml_xmi_rule_only_syntax_pass,sysml_xmi_shots_1_syntax_pass,sysml_xmi_shots_3_syntax_pass,sysml_xmi_for_rule_and_shots_1_syntax_pass,sysml_xmi_for_rule_and_shots_3_syntax_pass
"      <group xmi:type=""""uml:ActivityPartition"""" xmi:id=""""_16_0beta1_1b500480_1221807568430_154809_8392"""" visibility=""""public"""" represents=""""_16_0beta1_1b500480_1221620320621_180919_4181"""">",,,,,,,,,,,,,,,,,,
"        <edge xmi:idref=""""_16_0beta1_1b500480_1221813394256_81578_9010""""/>",,,,,,,,,,,,,,,,,,
"        <node xmi:idref=""""_16_0beta1_1b500480_1221812859786_171351_8738""""/>",,,,,,,,,,,,,,,,,,
      </group>,,,,,,,,,,,,,,,,,,
"      <group xmi:type=""""uml:ActivityPartition"""" xmi:id=""""_16_0beta1_1b500480_1221807826235_181235_8472"""" visibility=""""public"""" represents=""""_16_0beta1_1b500480_1221620523921_765890_4449"""">",,,,,,,,,,,,,,,,,,
"        <edge xmi:idref=""""_16_0beta1_1b500480_1221812899146_99697_8773""""/>",,,,,,,,,,,,,,,,,,
"        <node xmi:idref=""""_16_0beta1_1b500480_1221812869411_478031_8754""""/>",,,,,,,,,,,,,,,,,,
      </group>,,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:AcceptEventAction"""" xmi:id=""""_16_0beta1_1b500480_1221807652401_72785_8434"""" name=""""keyOff"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"        <inPartition xmi:idref=""""_16_0beta1_1b500480_1221807568430_167064_8389""""/>",,,,,,,,,,,,,,,,,,
      </node>,,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:ActivityFinalNode"""" xmi:id=""""_16_0beta1_1b500480_1221807660745_15179_8446"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"        <inPartition xmi:idref=""""_16_0beta1_1b500480_1221807568430_167064_8389""""/>",,,,,,,,,,,,,,,,,,
      </node>,,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CentralBufferNode"""" xmi:id=""""_16_0beta1_1b500480_1221812338943_451913_8579"""" name=""""gThrottle"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:ActivityParameterNode"""" xmi:id=""""_16_0beta1_1b500480_1221812492259_719204_8636"""" name=""""transModeCmd"""" visibility=""""public"""" parameter=""""_16_0beta1_1b500480_1221812492165_516680_8634""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:ActivityParameterNode"""" xmi:id=""""_16_0beta1_1b500480_1221812590793_468998_8650"""" name=""""drivePower"""" visibility=""""public"""" parameter=""""_16_0beta1_1b500480_1221812590715_706234_8648""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CallBehaviorAction"""" xmi:id=""""_16_0beta1_1b500480_1221812671139_627245_8661"""" name=""""a1"""" visibility=""""public"""" behavior=""""_16_0beta1_1b500480_1221806957394_732691_8005"""">",,,,,,,,,,,,,,,,,,
"        <inPartition xmi:idref=""""_16_0beta1_1b500480_1221807568430_167064_8389""""/>",,,,,,,,,,,,,,,,,,
"        <argument xmi:type=""""uml:InputPin"""" xmi:id=""""_16_0beta1_1b500480_1221813245642_267056_8942"""" name=""""accelPosition"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"        <argument xmi:type=""""uml:InputPin"""" xmi:id=""""_16_0beta1_1b500480_1221813323222_372746_8955"""" name=""""battCond"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"        <argument xmi:type=""""uml:InputPin"""" xmi:id=""""_16_0beta1_1b500480_1221813342739_669892_8968"""" name=""""speed"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"        <result xmi:type=""""uml:OutputPin"""" xmi:id=""""_16_0beta1_1b500480_1221813372474_288819_8991"""" name=""""transModeCmd"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
      </node>,,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CentralBufferNode"""" xmi:id=""""_16_0beta1_1b500480_1221812788112_648954_8704"""" name=""""gas",,,,,,,,,,,,,,,,,,
"DrivePower"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CallBehaviorAction"""" xmi:id=""""_16_0beta1_1b500480_1221812837066_35990_8722"""" name=""""a4"""" visibility=""""public"""" behavior=""""_16_0beta1_1b500480_1221806984755_389351_8047"""">",,,,,,,,,,,,,,,,,,
"        <inPartition xmi:idref=""""_16_0beta1_1b500480_1221807835719_475217_8475""""/>",,,,,,,,,,,,,,,,,,
      </node>,,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CallBehaviorAction"""" xmi:id=""""_16_0beta1_1b500480_1221812859786_171351_8738"""" name=""""a3"""" visibility=""""public"""" behavior=""""_16_0beta1_1b500480_1221807077523_667591_8172"""">",,,,,,,,,,,,,,,,,,
"        <inPartition xmi:idref=""""_16_0beta1_1b500480_1221807568430_154809_8392""""/>",,,,,,,,,,,,,,,,,,
      </node>,,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CallBehaviorAction"""" xmi:id=""""_16_0beta1_1b500480_1221812869411_478031_8754"""" name=""""a2"""" visibility=""""public"""" behavior=""""_16_0beta1_1b500480_1221807016365_187460_8089"""">",,,,,,,,,,,,,,,,,,
"        <inPartition xmi:idref=""""_16_0beta1_1b500480_1221807826235_181235_8472""""/>",,,,,,,,,,,,,,,,,,
      </node>,,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CentralBufferNode"""" xmi:id=""""_16_0beta1_1b500480_1221812915522_506844_8777"""" name=""""eThrottle"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CentralBufferNode"""" xmi:id=""""_16_0beta1_1b500480_1221813052261_306465_8833"""" name=""""driveCurrent"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CentralBufferNode"""" xmi:id=""""_16_0beta1_1b500480_1221813081668_178420_8849"""" name=""""speed"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CentralBufferNode"""" xmi:id=""""_16_0beta1_1b500480_1221813135310_151368_8864"""" name=""""battCond"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:ActivityParameterNode"""" xmi:id=""""_16_0beta1_1b500480_1221813165983_77699_8879"""" name=""""vehCond"""" visibility=""""public"""" parameter=""""_16_0beta1_1b500480_1221813165983_796904_8878""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:ActivityParameterNode"""" xmi:id=""""_16_0beta1_1b500480_1221813186406_792770_8894"""" name=""""accelPosition"""" visibility=""""public"""" parameter=""""_16_0beta1_1b500480_1221813186406_571747_8893""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:CentralBufferNode"""" xmi:id=""""_16_0beta1_1b500480_1221813409491_687832_9019"""" name=""""elecDrivePower"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:MergeNode"""" xmi:id=""""_19_0_8db0281_1519805223775_182882_15312"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"        <inPartition xmi:idref=""""_16_0beta1_1b500480_1221807568430_167064_8389""""/>",,,,,,,,,,,,,,,,,,
      </node>,,,,,,,,,,,,,,,,,,
"      <node xmi:type=""""uml:MergeNode"""" xmi:id=""""_19_0_8db0281_1519805254874_965476_15315"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"        <inPartition xmi:idref=""""_16_0beta1_1b500480_1221807835719_475217_8475""""/>",,,,,,,,,,,,,,,,,,
      </node>,,,,,,,,,,,,,,,,,,
    </ownedBehavior>,,,,,,,,,,,,,,,,,,
"    <ownedBehavior xmi:type=""""uml:Activity"""" xmi:id=""""_16_0beta1_1b500480_1221806984755_389351_8047"""" name=""""ProvideElectricPower"""" isReentrant=""""false""""/>",,,,,,,,,,,,,,,,,,
"    <ownedBehavior xmi:type=""""uml:Activity"""" xmi:id=""""_16_0beta1_1b500480_1221806718309_69565_7812"""" name=""""MeasureVehicleConditions"""" isReentrant=""""false"""">",,,,,,,,,,,,,,,,,,
"      <ownedAttribute xmi:type=""""uml:Property""""""",0.375,0.5,1,1,,,,,,,,,,,,,,
_18_0_1_ae502ce_1409240223420_852871_14295,8.96296,10.832759,14.33092,,,,,,,,,,,,,,,
"   <supplier xmi:idref=""""_16_0beta1_1b500480_1221560298105_945813_7037""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
</packagedElement>,,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393046203_842183_5207"""" base_Abstraction=""""_16_5_2104050f_1240393046203_422810_5206""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393030468_346249_5191"""" base_Abstraction=""""_16_5_2104050f_1240393030468_28352_5190""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Refine xmi:id=""""_16_5_17530432_1241686757578_18260_7376"""" base_Abstraction=""""_16_5_17530432_1241686757578_600559_7375""""/>",,,,,,,,,,,,,,,,,,
"<sysml:TestCase xmi:id=""""_16_0beta1_1b500480_1221561473855_22585_8015"""" base_Behavior=""""_16_0beta1_1b500480_1221561473855_780430_8014""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393091703_798204_5280"""" base_Abstraction=""""_16_5_2104050f_1240393091703_943236_5279""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393063593_284057_5238"""" base_Abstraction=""""_16_5_2104050f_1240393063593_151553_5237""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393073312_3334_5266"""" base_Abstraction=""""_16_5_2104050f_1240393073312_646143_5265""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393025875_363789_5172"""" base_Abstraction=""""_16_5_2104050f_1240393025875_627194_5171""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Satisfy xmi:id=""""_16_0beta1_1b500480_1221561530559_813203_8078"""" base_Abstraction=""""_16_0beta1_1b500480_1221561530559_938291_8077""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240392981062_550506_5135"""" base_Abstraction=""""_16_5_2104050f_1240392981062_940776_5134""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Requirement xmi:id=""""_16_0beta1_1b500480_1221560803331_36092_7605"""" base_Class=""""_16_0beta1_1b500480_1221560803331_493253_7604"""" Id=""""d.3 """" Text="""" """"/>",,,,,,,,,,,,,,,,,,
"<sysml:TestCase xmi:id=""""_16_0beta1_1b500480_1221636951176_268647_8083"""" base_Behavior=""""_16_0beta1_1b500480_1221636951176_330819_8082""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Verify xmi:id=""""_16_0beta1_1b500480_1221561488246_834009_8041"""" base_Abstraction=""""_16_0beta1_1b500480_1221561488246_404047_8040""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Refine xmi:id=""""_16_0beta1_1b500480_1221561428792_992706_7975"""" base_Abstraction=""""_16_0beta1_1b500480_1221561428792_726938_7974""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393058890_720670_5227"""" base_Abstraction=""""_16_5_2104050f_1240393058890_573352_5226""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Requirement xmi:id=""""_16_0beta1_1b500480_1221560860285_391215_7708"""" base_Class=""""_16_0beta1_1b500480_1221560860285_444983_7707"""" Id=""""d.4"""" Text="""" """"/>",,,,,,,,,,,,,,,,,,
"<sysml:Requirement xmi:id=""""_16_0beta1_1b500480_1221560835003_837465_7651"""" base_Class=""""_16_0beta1_1b500480_1221560835003_542323_7650"""" Id=""""d.2"""" Text=""""""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Requirement xmi:id=""""_16_0beta1_1b500480_1221560753408_646434_7545"""" base_Class=""""_16_0beta1_1b500480_1221560753408_223015_7544"""" Id=""""d.1"""" Text="""" """"/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393067984_330266_5252"""" base_Abstraction=""""_16_5_2104050f_1240393067984_405049_5251""""/>""",9.814596,,,,,,,,,,,,,,,,,
"   <supplier xmi:idref=""""_16_0beta1_1b500480_1221560298105_945813_7037""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
</packagedElement>,,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393046203_842183_5207"""" base_Abstraction=""""_16_5_2104050f_1240393046203_422810_5206""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393030468_346249_5191"""" base_Abstraction=""""_16_5_2104050f_1240393030468_28352_5190""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Refine xmi:id=""""_16_5_17530432_1241686757578_18260_7376"""" base_Abstraction=""""_16_5_17530432_1241686757578_600559_7375""""/>",,,,,,,,,,,,,,,,,,
"<sysml:TestCase xmi:id=""""_16_0beta1_1b500480_1221561473855_22585_8015"""" base_Behavior=""""_16_0beta1_1b500480_1221561473855_780430_8014""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393091703_798204_5280"""" base_Abstraction=""""_16_5_2104050f_1240393091703_943236_5279""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393063593_284057_5238"""" base_Abstraction=""""_16_5_2104050f_1240393063593_151553_5237""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393073312_3334_5266"""" base_Abstraction=""""_16_5_2104050f_1240393073312_646143_5265""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393025875_363789_5172"""" base_Abstraction=""""_16_5_2104050f_1240393025875_627194_5171""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Satisfy xmi:id=""""_16_0beta1_1b500480_1221561530559_813203_8078"""" base_Abstraction=""""_16_0beta1_1b500480_1221561530559_938291_8077""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240392981062_550506_5135"""" base_Abstraction=""""_16_5_2104050f_1240392981062_940776_5134""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Requirement xmi:id=""""_16_0beta1_1b500480_1221560803331_36092_7605"""" base_Class=""""_16_0beta1_1b500480_1221560803331_493253_7604"""" Id=""""d.3 """" Text="""" """"/>",,,,,,,,,,,,,,,,,,
"<sysml:TestCase xmi:id=""""_16_0beta1_1b500480_1221636951176_268647_8083"""" base_Behavior=""""_16_0beta1_1b500480_1221636951176_330819_8082""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Verify xmi:id=""""_16_0beta1_1b500480_1221561488246_834009_8041"""" base_Abstraction=""""_16_0beta1_1b500480_1221561488246_404047_8040""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Refine xmi:id=""""_16_0beta1_1b500480_1221561428792_992706_7975"""" base_Abstraction=""""_16_0beta1_1b500480_1221561428792_726938_7974""""/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393058890_720670_5227"""" base_Abstraction=""""_16_5_2104050f_1240393058890_573352_5226""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Requirement xmi:id=""""_16_0beta1_1b500480_1221560860285_391215_7708"""" base_Class=""""_16_0beta1_1b500480_1221560860285_444983_7707"""" Id=""""d.4"""" Text="""" """"/>",,,,,,,,,,,,,,,,,,
"<sysml:Requirement xmi:id=""""_16_0beta1_1b500480_1221560835003_837465_7651"""" base_Class=""""_16_0beta1_1b500480_1221560835003_542323_7650"""" Id=""""d.2"""" Text=""""""""/>",,,,,,,,,,,,,,,,,,
"<sysml:Requirement xmi:id=""""_16_0beta1_1b500480_1221560753408_646434_7545"""" base_Class=""""_16_0beta1_1b500480_1221560753408_223015_7544"""" Id=""""d.1"""" Text="""" """"/>",,,,,,,,,,,,,,,,,,
"<sysml:DeriveReqt xmi:id=""""_16_5_2104050f_1240393067984_330266_5252"""" base_Abstraction=""""_16_5_2104050f_1240393067984_405049_5251""""/>""",0.75,0.625,1,1,,,,,,,,,,,,,,
_17_0_5_ae502ce_1404244040268_219869_11895,15.603478,11.961818,14.841823,16.345523,8.4875,10.322366,0.25,0.875,0.75,0.875,1,0.875,1,1,1,1,1,1
_18_0_1_ae502ce_1418965038975_894859_45985,13.735197,16.711977,16.15883,,,,,,,,,,,,,,,
":id=""""_18_2_8c4028a_1440498880457_27795_35047"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2beta_8c4028a_1438610429301_938507_15138"""" association=""""_18_2_8c4028a_1440498880457_954176_35046""""/>",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Port"""" xmi:id=""""_18_3beta_8c4028a_1445525066098_186473_19850"""" name=""""p2"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_3beta_8c4028a_1445524777247_822140_19557""""/>",,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445525072016_399543_19906"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445525072017_668651_19907"""" role=""""_18_3beta_8c4028a_1445525066098_186473_19850""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445525072017_610771_19908"""" partWithPort=""""_18_2_8c4028a_1440498880457_27795_35047"""" role=""""_18_3beta_8c4028a_1445524575620_681413_19540""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Class"""" xmi:id=""""_18_2_8c4028a_1444226118856_262244_17974"""" name=""""Cruise Control Computer"""">",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1444632113831_237963_20202"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2_8c4028a_1444632105450_139256_20128"""" association=""""_18_2_8c4028a_1444632113831_525870_20201""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Class"""" xmi:id=""""_18_2_8c4028a_1440498690737_138636_34785"""" name=""""Power Subsystem"""">",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498720383_102458_34858"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2beta_8c4028a_1438610389101_612259_15132"""" association=""""_18_2_8c4028a_1440498720383_718146_34857""""/>",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498888681_262695_35114"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2_8c4028a_1440170113526_993869_14315"""" association=""""_18_2_8c4028a_1440498888681_564810_35113""""/>",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Port"""" xmi:id=""""_18_3beta_8c4028a_1445523031061_802819_19380"""" name=""""p1"""" visibility=""""public"""" aggregation=""""composite"""" isConjugated=""""true"""" type=""""_18_3beta_8c4028a_1445520775542_562955_19050""""/>",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Port"""" xmi:id=""""_18_3beta_8c4028a_1445525054583_613640_19817"""" name=""""p2"""" visibility=""""public"""" aggregation=""""composite"""" isConjugated=""""true"""" type=""""_18_3beta_8c4028a_1445524777247_822140_19557""""/>",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_3beta_9250292_1446650139799_773300_20244"""" name=""""FuelTankAssembly"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_3beta_9250292_1446650121498_441935_20196"""" association=""""_18_3beta_9250292_1446650139799_893406_20243""""/>",,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445520350239_311617_18930"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445520350240_835524_18931"""" partWithPort=""""_18_2_8c4028a_1440498720383_102458_34858"""" role=""""_18_3beta_8c4028a_1445519502593_561060_18794""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445520350240_243154_18932"""" partWithPort=""""_18_2_8c4028a_1440498888681_262695_35114"""" role=""""_18_2_8c4028a_1440502041145_176304_35244""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_256128_19413"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_771550_19414"""" role=""""_18_3beta_8c4028a_1445523031061_802819_19380""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_48706_19415"""" partWithPort=""""_18_2_8c4028a_1440498720383_102458_34858"""" role=""""_18_3beta_8c4028a_1445522878504_124263_19202""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_298560_19835"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_227567_19836"""" partWithPort=""""_18_2_8c4028a_1440498888681_262695_35114"""" role=""""_18_3beta_8c4028a_1445524914780_982613_19696""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_192177_19837"""" role=""""_18_3beta_8c4028a_1445525054583_613640_19817""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Class"""" xmi:id=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" name=""""Brake Subsystem"""">",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498627322_600712_34626"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2_8c4028a_1438777466727_933926_48690"""" association=""""_18_2_8c4028a_1440498627322_597899_34625""""/>",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498639855_868730_34693"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2_8c4028a_1438777295810_100979_48635"""" association=""""_18_2_8c4028a_1440498639855_557091_34692""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610418493_123878_15136"""" name=""""Body"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610462613_995470_15140"""" name=""""Chasis"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610657636_56702_15142"""" name=""""Lighting Subsystem"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1438777295810_100979_48635"""" name=""""Caliper"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1438777466727_933926_48690"""" name=""""ABS System"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1444632105450_139256_20128"""" name=""""PID control system"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_3beta_9250292_1447937190205_138243_47435"""" name=""""High-voltage Battery Eco"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
